Subfield,Citation rank within Top 10000,Authors,Publication year,Title,Journal
Artificial intelligence,575,Deb K.; Pratap A.; Agarwal S.; Meyarivan T.,2002,A fast and elitist multiobjective genetic algorithm: NSGA-II,IEEE TRANSACTIONS ON EVOLUTIONARY COMPUTATION
,685,BINNIG G.; QUATE CF.; GERBER C.,1986,ATOMIC FORCE MICROSCOPE,PHYSICAL REVIEW LETTERS
Network science,822,Strogatz SH.,2001,Exploring complex networks,NATURE
,854,Kistler R.; Kalnay E.; Collins W.; Saha S.; White G.; Woollen J.; Chelliah M.; Ebisuzaki W.; Kanamitsu M.; Kousky V.; van den Dool H.; Jenne R.; Fiorino M.,2001,The NCEP-NCAR 50-year reanalysis: Monthly means CD-ROM and documentation,BULLETIN OF THE AMERICAN METEOROLOGICAL SOCIETY
,978,HURRELL JW.,1995,DECADAL TRENDS IN THE NORTH-ATLANTIC OSCILLATION - REGIONAL TEMPERATURES AND PRECIPITATION,SCIENCE
,1018,MARCUS RA.; SUTIN N.,1985,ELECTRON TRANSFERS IN CHEMISTRY AND BIOLOGY,BIOCHIMICA ET BIOPHYSICA ACTA
,1033,KIRKPATRICK S.; GELATT CD.; VECCHI MP.,1983,OPTIMIZATION BY SIMULATED ANNEALING,SCIENCE
Quantum dots,1111,Dubertret B.; Skourides P.; Norris DJ.; Noireaux V.; Brivanlou AH.; Libchaber A.,2002,In vivo imaging of quantum dots encapsulated in phospholipid micelles,SCIENCE
Signal processing,1151,Torrence C.; Compo GP.,1998,A practical guide to wavelet analysis,BULLETIN OF THE AMERICAN METEOROLOGICAL SOCIETY
Network science,1159,Jeong H.; Tombor B.; Albert R.; Oltvai ZN.; Barabasi AL.,2000,The large-scale organization of metabolic networks,NATURE
Network science,1168,Milo R.; Shen-Orr S.; Itzkovitz S.; Kashtan N.; Chklovskii D.; Alon U.,2002,Network motifs: Simple building blocks of complex networks,SCIENCE
,1238,Petit JR.; Jouzel J.; Raynaud D.; Barkov NI.; Barnola JM.; Basile I.; Bender M.; Chappellaz J.; Davis M.; Delaygue G.; Delmotte M.; Kotlyakov VM.; Legrand M.; Lipenkov VY.; Lorius C.; Pepin L.; Ritz C.; Saltzman E.; Stievenard M.,1999,"Climate and atmospheric history of the past 420,000 years from the Vostok ice core, Antarctica",NATURE
Network science,1247,Jeong H.; Mason SP.; Barabasi AL.; Oltvai ZN.,2001,Lethality and centrality in protein networks,NATURE
Artificial intelligence,1251,HOPFIELD JJ.,1982,NEURAL NETWORKS AND PHYSICAL SYSTEMS WITH EMERGENT COLLECTIVE COMPUTATIONAL ABILITIES,PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA-BIOLOGICAL SCIENCES
,1413,Kanamitsu M.; Ebisuzaki W.; Woollen J.; Yang SK.; Hnilo JJ.; Fiorino M.; Potter GL.,2002,NCEP-DOE AMIP-II reanalysis (R-2),BULLETIN OF THE AMERICAN METEOROLOGICAL SOCIETY
,1421,Elowitz MB.; Levine AJ.; Siggia ED.; Swain PS.,2002,Stochastic gene expression in a single cell,SCIENCE
,1439,Cao YWC.; Jin RC.; Mirkin CA.,2002,Nanoparticles with Raman spectroscopic fingerprints for DNA and RNA detection,SCIENCE
Quantum dots,1473,Niemeyer CM.,2001,"Nanoparticles, proteins, and nucleic acids: biotechnology meets materials science",ANGEWANDTE CHEMIE INTERNATIONAL EDITION
Network science,1538,Albert R.; Jeong H.; Barabasi AL.,2000,Error and attack tolerance of complex networks,NATURE
,1614,Wang JM.; Cieplak P.; Kollman PA.,2000,How well does a restrained electrostatic potential (RESP) model perform incalculating conformational energies of organic and biological molecules?,JOURNAL OF COMPUTATIONAL CHEMISTRY
,1699,Reyes DR.; Iossifidis D.; Auroux PA.; Manz A.,2002,"Micro total analysis systems. 1. Introduction, theory, and technology",ANALYTCIAL CHEMISTRY
Signal processing,1739,MALLAT SG.,1989,A THEORY FOR MULTIRESOLUTION SIGNAL DECOMPOSITION - THE WAVELET REPRESENTATION,IEEE TRANSACTIONS ON PATTERN ANALYSIS AND MACHINE INTELLIGENCE
Network science,1778,Girvan M.; Newman MEJ.,2002,Community structure in social and biological networks,PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA
Quantum dots,1794,Han MY.; Gao XH.; Su JZ.; Nie S.,2001,Quantum-dot-tagged microbeads for multiplexed optical coding of biomolecules,NATURE BIOTECHNOLOGY
,1894,MCDERMOTT G.; PRINCE SM.; FREER AA.; HAWTHORNTHWAITELAWLESS AM.; PAPIZ MZ.; COGDELL RJ.; ISAACS NW.,1995,CRYSTAL-STRUCTURE OF AN INTEGRAL MEMBRANE LIGHT-HARVESTING COMPLEX FROM PHOTOSYNTHETIC BACTERIA,NATURE
Geology,2059,CANDE SC.; KENT DV.,1995,REVISED CALIBRATION OF THE GEOMAGNETIC POLARITY TIMESCALE FOR THE LATE CRETACEOUS AND CENOZOIC,JOURNAL OF GEOPHYSICAL RESEARCH-SOLID EARTH
,2071,Hartgerink JD.; Beniash E.; Stupp SI.,2001,Self-assembly and mineralization of peptide-amphiphile nanofibers,SCIENCE
Network science,2078,Ravasz E.; Somera AL.; Mongru DA.; Oltvai ZN.; Barabasi AL.,2002,Hierarchical organization of modularity in metabolic networks,SCIENCE
,2091,Taton TA.; Mirkin CA.; Letsinger RL.,2000,Scanometric DNA array detection with nanoparticle probes,SCIENCE
,2177,Duffy DC.; McDonald JC.; Schueller OJA.; Whitesides GM.,1998,Rapid prototyping of microfluidic systems in poly(dimethylsiloxane),ANALYTICAL CHEMISTRY
,2320,Elghanian R.; Storhoff JJ.; Mucic RC.; Letsinger RL.; Mirkin CA.,1997,Selective colorimetric detection of polynucleotides based on the distance-dependent optical properties of gold nanoparticles,SCIENCE
Artificial intelligence,2336,HORNIK K.; STINCHCOMBE M.; WHITE H.,1989,MULTILAYER FEEDFORWARD NETWORKS ARE UNIVERSAL APPROXIMATORS,NEURAL NETWORKS
Signal processing,2375,DAUBECHIES I.,1988,ORTHONORMAL BASES OF COMPACTLY SUPPORTED WAVELETS,COMMUNICATIONS ON PURE AND APPLIED MATHEMATICS
Geology,2378,Thompson DWJ.; Wallace JM.,1998,The Arctic Oscillation signature in the wintertime geopotential height andtemperature fields,GEOPHYSICAL RESEARCH LETTERS
,2486,REYNOLDS RW.; SMITH TM.,1994,IMPROVED GLOBAL SEA-SURFACE TEMPERATURE ANALYSES USING OPTIMUM INTERPOLATION,JOURNAL OF CLIMATE
,2510,Stroock AD.; Dertinger SKW.; Ajdari A.; Mezic I.; Stone HA.; Whitesides GM.,2002,Chaotic mixer for microchannels,SCIENCE
Geology,2531,STEIGER RH.; JAGER E.,1977,SUBCOMMISSION ON GEOCHRONOLOGY - CONVENTION ON USE OF DECAY CONSTANTS IN GEOCHRONOLOGY AND COSMOCHRONOLOGY,EARTH AND PLANETARY SCIENCE LETTERS
,2620,Park SJ.; Taton TA.; Mirkin CA.,2002,Array-based electrical detection of DNA with nanoparticle probes,SCIENCE
,2767,DANSGAARD W.; JOHNSEN SJ.; CLAUSEN HB.; DAHLJENSEN D.; GUNDESTRUP NS.; HAMMER CU.; HVIDBERG CS.; STEFFENSEN JP.; SVEINBJORNSDOTTIR AE.; JOUZEL J.; BOND G.,1993,EVIDENCE FOR GENERAL INSTABILITY OF PAST CLIMATE FROM A 250-KYR ICE-CORE RECORD,NATURE
,2875,Hummer G.; Rasaiah JC.; Noworyta JP.,2001,Water conduction through the hydrophobic channel of a carbon nanotube,NATURE
,2901,Murray AS.; Wintle AG.,2000,Luminescence dating of quartz using an improved single-aliquot regenerative-dose protocol,RADIATION MEASUREMENTS
,2928,Rief M.; Gautel M.; Oesterhelt F.; Fernandez JM.; Gaub HE.,1997,Reversible unfolding of individual titin immunoglobulin domains by AFM,SCIENCE
,3004,ESSMANN U.; PERERA L.; BERKOWITZ ML.; DARDEN T.; LEE H.; PEDERSEN LG.,1995,A SMOOTH PARTICLE MESH EWALD METHOD,JOURNAL OF CHEMICAL PHYSICS
Network science,3063,Shen-Orr SS.; Milo R.; Mangan S.; Alon U.,2002,Network motifs in the transcriptional regulation network of Escherichia coli,NATURE GENETICS
,3155,Dill KA.; Chan HS.,1997,From Levinthal to pathways to funnels,NATURE STRUCTURAL BIOLOGY
Network science,3248,Pastor-Satorras R.; Vespignani A.,2001,Epidemic spreading in scale-free networks,PHYSICAL REVIEW LETTERS
,3255,Comaniciu D.; Meer P.,2002,Mean shift: A robust approach toward feature space analysis,IEEE TRANSACTIONS ON PATTERN ANALYSIS AND MACHINE INTELLIGENCE
,3319,Clerc M.; Kennedy J.,2002,"The particle swarm-explosion, stability, and convergence in a multidimensional complex space",IEEE TRANSACTIONS ON EVOLUTIONARY COMPUTATION
,3322,McDonald JC.; Duffy DC.; Anderson JR.; Chiu DT.; Wu HK.; Schueller OJA.; Whitesides GM.,2000,Fabrication of microfluidic systems in poly(dimethylsiloxane),ELECTROPHORESIS
,3526,STATES DJ.; HABERKORN RA.; RUBEN DJ.,1982,A TWO-DIMENSIONAL NUCLEAR OVERHAUSER EXPERIMENT WITH PURE ABSORPTION PHASEIN 4 QUADRANTS,JOURNAL OF MAGNETIC RESONANCE
,3535,Ramanathan V.; Crutzen PJ.; Kiehl JT.; Rosenfeld D.,2001,"Aerosols, climate, and the hydrological cycle",SCIENCE
,3551,Whitesides GM.; Ostuni E.; Takayama S.; Jiang XY.; Ingber DE.,2001,Soft lithography in biology and biochemistry,ANNUAL REVIEW OF BIOMEDICAL ENGINEERING
,3566,BAX A.; FREEMAN R.,1981,INVESTIGATION OF COMPLEX NETWORKS OF SPIN-SPIN COUPLING BY TWO-DIMENSIONALNMR,JOURNAL OF MAGNETIC RESONANCE
Signal processing,3726,Roweis ST.; Saul LK.,2000,Nonlinear dimensionality reduction by locally linear embedding,SCIENCE
,3744,Thompson DWJ.; Wallace JM.,2000,Annular modes in the extratropical circulation. Part I: Month-to-month variability,JOURNAL OF CLIMATE
,3747,Homola J.; Yee SS.; Gauglitz G.,1999,Surface plasmon resonance sensors: review,SENSORS AND ACTUATORS B-CHEMICAL
,3759,Xie PP.; Arkin PA.,1997,"Global precipitation: A 17-year monthly analysis based on gauge observations, satellite estimates, and numerical model outputs",BULLETIN OF THE AMERICAN METEOROLOGICAL SOCIETY
,3767,Albert R.; Jeong H.; Barabasi AL.,1999,Internet - Diameter of the World-Wide Web,NATURE
,3789,Xia YN.; Whitesides GM.,1998,Soft lithography,ANNUAL REVIEW OF MATERIALS SCIENCE
Quantum dots,3807,Chan WCW.; Maxwell DJ.; Gao XH.; Bailey RE.; Han MY.; Nie SM.,2002,Luminescent quantum dots for multiplexed biological detection and imaging,CURRENT OPINION IN BIOTECHNOLOGY
,3819,Chan TF.; Vese LA.,2001,Active contours without edges,IEEE TRANSACTIONS ON IMAGE PROCESSING
,3849,Bond G.; Kromer B.; Beer J.; Muscheler R.; Evans MN.; Showers W.; Hoffmann S.; Lotti-Bond R.; Hajdas I.; Bonani G.,2001,Persistent solar influence on north Atlantic climate during the Holocene,SCIENCE
,3861,Elowitz MB.; Leibler S.,2000,A synthetic oscillatory network of transcriptional regulators,NATURE
Network science,3875,Newman MEJ.,2002,Assortative mixing in networks,PHYSICAL REVIEW LETTERS
,3882,Andreae MO.; Merlet P.,2001,Emission of trace gases and aerosols from biomass burning,GLOBAL BIOGEOCHEMICAL CYCLES
,3893,Weiss S.,1999,Fluorescence spectroscopy of single biomolecules,SCIENCE
,3902,Jorgensen WL.; Maxwell DS.; TiradoRives J.,1996,Development and testing of the OPLS all-atom force field on conformational energetics and properties of organic liquids,JOURNAL OF THE AMERICAN CHEMICAL SOCIETY
,4013,MARION D.; IKURA M.; TSCHUDIN R.; BAX A.,1989,RAPID RECORDING OF 2D NMR-SPECTRA WITHOUT PHASE CYCLING - APPLICATION TO THE STUDY OF HYDROGEN-EXCHANGE IN PROTEINS,JOURNAL OF MAGNETIC RESONANCE
Signal processing,4041,Tenenbaum JB.; de Silva V.; Langford JC.,2000,A global geometric framework for nonlinear dimensionality reduction,SCIENCE
Quantum dots,4137,Dabbousi BO.; RodriguezViejo J.; Mikulec FV.; Heine JR.; Mattoussi H.; Ober R.; Jensen KF.; Bawendi MG.,1997,(CdSe)ZnS core-shell quantum dots: Synthesis and characterization of a size series of highly luminescent nanocrystallites,JOURNAL OF PHYSICAL CHEMISTRY B
,4266,Gardner TS.; Cantor CR.; Collins JJ.,2000,Construction of a genetic toggle switch in Escherichia coli,NATURE
,4280,BRYNGELSON JD.; ONUCHIC JN.; SOCCI ND.; WOLYNES PG.,1995,"Funnels, pathways, and the energy landscape of protein folding: a synthesis","PROTEINS: STRUCTURE, FUNCTION, AND BIOINFORMATICS"
,4281,Said A.; Pearlman WA.,1996,"A new, fast, and efficient image codec based on set partitioning in hierarchical trees",IEEE TRANSACTIONS ON CIRCUITS AND SYSTEMS FOR VIDEO TECHNOLOGY
Artificial intelligence,4301,BELL AJ.; SEJNOWSKI TJ.,1995,AN INFORMATION MAXIMIZATION APPROACH TO BLIND SEPARATION AND BLIND DECONVOLUTION,NEURAL COMPUTATION
,4331,Nagle JF.; Tristram-Nagle S.,2000,Structure of lipid bilayers,BIOCHIMICA ET BIOPHYSICA ACTA-REVIEWS ON BIOMEMBRANES
,4338,GEMAN S.; GEMAN D.,1984,"Stochastic relaxation, Gibbs distributions, and the Bayesian restoration of images",IEEE TRANSACTIONS ON PATTERN ANALYSIS AND MACHINE INTELLIGENCE
,4354,JORGENSEN WL.; CHANDRASEKHAR J.; MADURA JD.; IMPEY RW.; KLEIN ML.,1983,COMPARISON OF SIMPLE POTENTIAL FUNCTIONS FOR SIMULATING LIQUID WATER,JOURNAL OF CHEMICAL PHYSICS
Network science,4461,Maslov S.; Sneppen K.,2002,Specificity and stability in topology of protein networks,SCIENCE
,4465,LEE CC.,1990,FUZZY-LOGIC IN CONTROL-SYSTEMS - FUZZY-LOGIC CONTROLLER .1.,IEEE TRANSACTIONS ON SYSTEMS MAN AND CYBERNETICS
,4553,Kale L.; Skeel R.; Bhandarkar M.; Brunner R.; Gursoy A.; Krawetz N.; Phillips J.; Shinozaki A.; Varadarajan K.; Schulten K.,1999,NAMD2: Greater scalability for parallel molecular dynamics,JOURNAL OF COMPUTATIONAL PHYSICS
,4619,Thorsen T.; Maerkl SJ.; Quake SR.,2002,Microfluidic large-scale integration,SCIENCE
,4740,GRAY CM.; KONIG P.; ENGEL AK.; SINGER W.,1989,OSCILLATORY RESPONSES IN CAT VISUAL-CORTEX EXHIBIT INTER-COLUMNAR SYNCHRONIZATION WHICH REFLECTS GLOBAL STIMULUS PROPERTIES,NATURE
,4820,Laio A.; Parrinello M.,2002,Escaping free-energy minima,PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA
,4909,AUE WP.; BARTHOLDI E.; ERNST RR.,1976,2-DIMENSIONAL SPECTROSCOPY - APPLICATION TO NUCLEAR MAGNETIC-RESONANCE,JOURNAL OF CHEMICAL PHYSICS
,4926,GUENTHER A.; HEWITT CN.; ERICKSON D.; FALL R.; GERON C.; GRAEDEL T.; HARLEY P.; KLINGER L.; LERDAU M.; MCKAY WA.; PIERCE T.; SCHOLES B.; STEINBRECHER R.; TALLAMRAJU R.; TAYLOR J.; ZIMMERMAN P.,1995,A GLOBAL-MODEL OF NATURAL VOLATILE ORGANIC-COMPOUND EMISSIONS,JOURNAL OF GEOPHYSICAL RESEARCH-ATMOSPHERES
,4955,Arulampalam MS.; Maskell S.; Gordon N.; Clapp T.,2002,A tutorial on particle filters for online nonlinear/non-Gaussian Bayesian tracking,IEEE TRANSACTIONS ON SIGNAL PROCESSING
Artificial intelligence,5015,Jain AK.; Murty MN.; Flynn PJ.,1999,Data clustering: A review,ACM COMPUTING SURVEYS
Quantum dots,5094,Mattoussi H.; Mauro JM.; Goldman ER.; Anderson GP.; Sundar VC.; Mikulec FV.; Bawendi MG.,2000,Self-assembly of CdSe-ZnS quantum dot bioconjugates using an engineered recombinant protein,JOURNAL OF THE AMERICAN CHEMICAL SOCIETY
,5266,BRAUNSCHWEILER L.; ERNST RR.,1983,COHERENCE TRANSFER BY ISOTROPIC MIXING - APPLICATION TO PROTON CORRELATIONSPECTROSCOPY,JOURNAL OF MAGNETIC RESONANCE
,5268,Sackmann E.,1996,Supported membranes: Scientific and practical applications,SCIENCE
,5302,Jain AK.; Duin RPW.; Mao JC.,2000,Statistical pattern recognition: A review,IEEE TRANSACTIONS ON PATTERN ANALYSIS AND MACHINE INTELLIGENCE
,5310,Smith SB.; Cui YJ.; Bustamante C.,1996,Overstretching B-DNA: The elastic response of individual double-stranded and single-stranded DNA molecules,SCIENCE
,5360,Nicewarner-Pena SR.; Freeman RG.; Reiss BD.; He L.; Pena DJ.; Walton ID.; Cromer R.; Keating CD.; Natan MJ.,2001,Submicrometer metallic barcodes,SCIENCE
,5366,WOLF A.; SWIFT JB.; SWINNEY HL.; VASTANO JA.,1985,DETERMINING LYAPUNOV EXPONENTS FROM A TIME-SERIES,PHYSICA D
,5374,BERMAN RG.,1988,INTERNALLY-CONSISTENT THERMODYNAMIC DATA FOR MINERALS IN THE SYSTEM NA2O-K2O-CAO-MGO-FEO-FE2O3-AL2O3-SIO2-TIO2-H2O-CO2,JOURNAL OF PETROLOGY
Artificial intelligence,5392,COOLEY JW.; TUKEY JW.,1965,AN ALGORITHM FOR MACHINE CALCULATION OF COMPLEX FOURIER SERIES,MATHEMATICS OF COMPUTATION
,5406,Kaminski GA.; Friesner RA.; Tirado-Rives J.; Jorgensen WL.,2001,Evaluation and reparametrization of the OPLS-AA force field for proteins via comparison with accurate quantum chemical calculations on peptides,JOURNAL OF PHYSICAL CHEMISTRY B
,5463,Hench LL.,1998,Bioceramics,JOURNAL OF THE AMERICAN CERAMIC SOCIETY
Artificial intelligence,5467,HOPFIELD JJ.,1984,NEURONS WITH GRADED RESPONSE HAVE COLLECTIVE COMPUTATIONAL PROPERTIES LIKETHOSE OF 2-STATE NEURONS,PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA-BIOLOGICAL SCIENCES
,5505,Hench LL.; Polak JM.,2002,Third-generation biomedical materials,SCIENCE
Network science,5516,Amaral LAN.; Scala A.; Barthelemy M.; Stanley HE.,2000,Classes of small-world networks,PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA
,5539,Wong SS.; Joselevich E.; Woolley AT.; Cheung CL.; Lieber CM.,1998,Covalently functionalized nanotubes as nanometre-sized probes in chemistry and biology,NATURE
,5573,Rosenblum MG.; Pikovsky AS.; Kurths J.,1996,Phase synchronization of chaotic oscillators,PHYSICAL REVIEW LETTERS
,5584,DILL KA.; BROMBERG S.; YUE KZ.; FIEBIG KM.; YEE DP.; THOMAS PD.; CHAN HS.,1995,PRINCIPLES OF PROTEIN-FOLDING - A PERSPECTIVE FROM SIMPLE EXACT MODELS,PROTEIN SCIENCE
,5631,McDonald JC.; Whitesides GM.,2002,Poly(dimethylsiloxane) as a material for fabricating microfluidic devices,ACCOUNTS OF CHEMICAL RESEARCH
,5703,FLORIN EL.; MOY VT.; GAUB HE.,1994,ADHESION FORCES BETWEEN INDIVIDUAL LIGAND-RECEPTOR PAIRS,SCIENCE
,5739,STROMINGER D.; HOLLANDER JM.; SEABORG GT.,1958,TABLE OF ISOTOPES,REVIEWS OF MODERN PHYSICS
,5771,Bianchi G.,2000,Performance analysis of the IEEE 802.11 distributed coordination function,IEEE JOURNAL ON SELECTED AREAS IN COMMUNICATIONS
,5797,Kschischang FR.; Frey BJ.; Loeliger HA.,2001,Factor graphs and the sum-product algorithm,IEEE TRANSACTIONS ON INFORMATION THEORY
Artificial intelligence,5823,Balaban NQ.; Schwarz US.; Riveline D.; Goichberg P.; Tzur G.; Sabanay I.; Mahalu D.; Safran S.; Bershadsky A.; Addadi L.; Geiger B.,2001,Force and focal adhesion assembly: a close relationship studied using elastic micropatterned substrates,NATURE CELL BIOLOGY
,5832,HOPFIELD JJ.; TANK DW.,1985,NEURAL COMPUTATION OF DECISIONS IN OPTIMIZATION PROBLEMS,BIOLOGICAL CYBERNETICS
,5836,Bond G.; Showers W.; Cheseby M.; Lotti R.; Almasi P.; deMenocal P.; Priore P.; Cullen H.; Hajdas I.; Bonani G.,1997,A pervasive millennial-scale cycle in North Atlantic Holocene and glacial climates,SCIENCE
Geology,5868,Smith WHF.; Sandwell DT.,1997,Global sea floor topography from satellite altimetry and ship depth soundings,SCIENCE
,5903,Belhumeur PN.; Hespanha JP.; Kriegman DJ.,1997,Eigenfaces vs. Fisherfaces: Recognition using class specific linear projection,IEEE TRANSACTIONS ON PATTERN ANALYSIS AND MACHINE INTELLIGENCE
Artificial intelligence,5931,Hyvarinen A.; Oja E.,2000,Independent component analysis: algorithms and applications,NEURAL NETWORKS
,5947,Plaxco KW.; Simons KT.; Baker D.,1998,"Contact order, transition state placement and the refolding rates of single domain proteins",JOURNAL OF MOLECULAR BIOLOGY
Geology,5954,MINSTER JB.; JORDAN TH.,1978,PRESENT-DAY PLATE MOTIONS,JOURNAL OF GEOPHYSICAL RESEARCH
,5987,MAYO SL.; OLAFSON BD.; GODDARD WA.,1990,DREIDING - A GENERIC FORCE-FIELD FOR MOLECULAR SIMULATIONS,JOURNAL OF PHYSICAL CHEMISTRY
Artificial intelligence,6002,Hyvarinen A.,1999,Fast and robust fixed-point algorithms for independent component analysis,IEEE TRANSACTIONS ON NEURAL NETWORKS
,6138,Lee KB.; Park SJ.; Mirkin CA.; Smith JC.; Mrksich M.,2002,Protein nanoarrays generated by dip-pen nanolithography,SCIENCE
,6142,JORGENSEN WL.; TIRADORIVES J.,1988,THE OPLS POTENTIAL FUNCTIONS FOR PROTEINS - ENERGY MINIMIZATIONS FOR CRYSTALS OF CYCLIC-PEPTIDES AND CRAMBIN,JOURNAL OF THE AMERICAN CHEMICAL SOCIETY
,6208,BERENDSEN HJC.; POSTMA JPM.; VANGUNSTEREN WF.; DINOLA A.; HAAK JR.,1984,MOLECULAR-DYNAMICS WITH COUPLING TO AN EXTERNAL BATH,JOURNAL OF CHEMICAL PHYSICS
,6222,Fritz J.; Baller MK.; Lang HP.; Rothuizen H.; Vettiger P.; Meyer E.; Guntherodt HJ.; Gerber C.; Gimzewski JK.,2000,Translating biomolecular recognition into nanomechanics,SCIENCE
,6240,Shi JB.; Malik J.,2000,Normalized cuts and image segmentation,IEEE TRANSACTIONS ON PATTERN ANALYSIS AND MACHINE INTELLIGENCE
Quantum dots,6250,Akerman ME.; Chan WCW.; Laakkonen P.; Bhatia SN.; Ruoslahti E.,2002,Nanocrystal targeting in vivo,PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA
,6256,CHARLSON RJ.; LOVELOCK JE.; ANDREAE MO.; WARREN SG.,1987,OCEANIC PHYTOPLANKTON,ATMOSPHERIC SULFUR
,6341,JEENER J.; MEIER BH.; BACHMANN P.; ERNST RR.,1979,INVESTIGATION OF EXCHANGE PROCESSES BY 2-DIMENSIONAL NMR-SPECTROSCOPY,JOURNAL OF CHEMICAL PHYSICS
,6375,Deitzel JM.; Kleinmeyer J.; Harris D.; Tan NCB.,2001,The effect of processing variables on the morphology of electrospun nanofibers and textiles,POLYMER
,6378,Julicher F.; Ajdari A.; Prost J.,1997,Modeling molecular motors,REVIEWS OF MODERN PHYSICS
,6392,MOSER CC.; KESKE JM.; WARNCKE K.; FARID RS.; DUTTON PL.,1992,NATURE OF BIOLOGICAL ELECTRON-TRANSFER,NATURE
Artificial intelligence,6439,RUMELHART DE.; HINTON GE.; WILLIAMS RJ.,1986,LEARNING REPRESENTATIONS BY BACK-PROPAGATING ERRORS,NATURE
,6556,Belongie S.; Malik J.; Puzicha J.,2002,Shape matching and object recognition using shape contexts,IEEE TRANSACTIONS ON PATTERN ANALYSIS AND MACHINE INTELLIGENCE
,6834,Merkel R.; Nassoy P.; Leung A.; Ritchie K.; Evans E.,1999,Energy landscapes of receptor-ligand bonds explored with dynamic force spectroscopy,NATURE
,6858,Saji NH.; Goswami BN.; Vinayachandran PN.; Yamagata T.,1999,A dipole mode in the tropical Indian Ocean,NATURE
,6860,Duan Y.; Kollman PA.,1998,Pathways to a protein folding intermediate observed in a 1-microsecond simulation in aqueous solution,SCIENCE
,6907,COMON P.,1994,INDEPENDENT COMPONENT ANALYSIS,A NEW CONCEPT
,6911,Smeulders AWM.; Worring M.; Santini S.; Gupta A.; Jain R.,2000,Content-based image retrieval at the end of the early years,IEEE TRANSACTIONS ON PATTERN ANALYSIS AND MACHINE INTELLIGENCE
,6913,Discher BM.; Won YY.; Ege DS.; Lee JCM.; Bates FS.; Discher DE.; Hammer DA.,1999,Polymersomes: Tough vesicles made from diblock copolymers,SCIENCE
,6941,Mayne DQ.; Rawlings JB.; Rao CV.; Scokaert POM.,2000,Constrained model predictive control: Stability and optimality,AUTOMATICA
,7059,Pope VD.; Gallani ML.; Rowntree PR.; Stratton RA.,2000,The impact of new physical parametrizations in the Hadley Centre climate model: HadAM3,CLIMATE DYNAMICS
,7065,Wang YJ.; Cheng H.; Edwards RL.; An ZS.; Wu JY.; Shen CC.; Dorale JA.,2001,"A high-resolution absolute-dated Late Pleistocene monsoon record from HuluCave, China",SCIENCE
